txn_id,date,branch,txn_type,description,amount_aed,balance_aed,month,quarter,flag
WLT-09456,2024-07-21,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-94.83,853.97,2024-07,Q3,
WLT-09457,2024-07-21,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-128.99,724.98,2024-07,Q3,
WLT-09458,2024-07-22,Abu Dhabi-Mussafah,Expense,Parking / Toll,-21.75,703.23,2024-07,Q3,
WLT-09459,2024-07-22,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-52.43,650.8,2024-07,Q3,
WLT-09460,2024-07-23,Abu Dhabi-Mussafah,Expense,Parking / Toll,-50.0,600.8,2024-07,Q3,Round-Number Review
WLT-09461,2024-07-23,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-55.48,545.32,2024-07,Q3,
WLT-09462,2024-07-24,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-66.68,478.64,2024-07,Q3,
WLT-09463,2024-07-25,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-106.63,372.01,2024-07,Q3,
WLT-09464,2024-07-25,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-312.51,59.5,2024-07,Q3,
WLT-09465,2024-07-29,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-41.4,18.1,2024-07,Q3,
WLT-09466,2024-08-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,1891.0,1909.1,2024-08,Q3,
WLT-09467,2024-08-01,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-43.27,1865.83,2024-08,Q3,
WLT-09468,2024-08-03,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-59.94,1805.89,2024-08,Q3,
WLT-09469,2024-08-04,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-61.35,1744.54,2024-08,Q3,
WLT-09470,2024-08-05,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-99.82,1644.72,2024-08,Q3,
WLT-09471,2024-08-06,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-91.56,1553.16,2024-08,Q3,
WLT-09472,2024-08-07,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-67.67,1485.49,2024-08,Q3,
WLT-09473,2024-08-08,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-267.8,1217.69,2024-08,Q3,
WLT-09474,2024-08-08,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-120.56,1097.13,2024-08,Q3,
WLT-09475,2024-08-10,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-58.83,1038.3,2024-08,Q3,
WLT-09476,2024-08-10,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-50.58,987.72,2024-08,Q3,
WLT-09477,2024-08-10,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-39.95,947.77,2024-08,Q3,
WLT-09478,2024-08-12,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-46.04,901.73,2024-08,Q3,
WLT-09479,2024-08-12,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-67.04,834.69,2024-08,Q3,
WLT-09480,2024-08-13,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-46.4,788.29,2024-08,Q3,
WLT-09481,2024-08-13,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-37.35,750.94,2024-08,Q3,
WLT-09482,2024-08-14,Abu Dhabi-Mussafah,Expense,Small Tools,-208.55,542.39,2024-08,Q3,
WLT-09483,2024-08-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1542.39,2024-08,Q3,
WLT-09484,2024-08-15,Abu Dhabi-Mussafah,Expense,Small Tools,-232.11,1310.28,2024-08,Q3,
WLT-09485,2024-08-15,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-50.0,1260.28,2024-08,Q3,Round-Number Review
WLT-09486,2024-08-17,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-98.92,1161.36,2024-08,Q3,
WLT-09487,2024-08-19,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-55.5,1105.86,2024-08,Q3,
WLT-09488,2024-08-19,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-63.02,1042.84,2024-08,Q3,
WLT-09489,2024-08-20,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-132.99,909.85,2024-08,Q3,
WLT-09490,2024-08-21,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-102.63,807.22,2024-08,Q3,
WLT-09491,2024-08-21,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-104.04,703.18,2024-08,Q3,
WLT-09492,2024-08-22,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-283.09,420.09,2024-08,Q3,
WLT-09493,2024-08-24,Abu Dhabi-Mussafah,Expense,Small Tools,-153.72,266.37,2024-08,Q3,
WLT-09494,2024-08-24,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-56.42,209.95,2024-08,Q3,
WLT-09495,2024-08-25,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-45.27,164.68,2024-08,Q3,
WLT-09496,2024-08-25,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-107.42,57.26,2024-08,Q3,
WLT-09497,2024-08-27,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-51.63,5.63,2024-08,Q3,
WLT-09498,2024-09-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,1966.0,1971.63,2024-09,Q3,
WLT-09499,2024-09-01,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-383.42,1588.21,2024-09,Q3,
WLT-09500,2024-09-01,Abu Dhabi-Mussafah,Expense,Parking / Toll,-27.11,1561.1,2024-09,Q3,
WLT-09501,2024-09-02,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-263.86,1297.24,2024-09,Q3,
WLT-09502,2024-09-02,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-50.07,1247.17,2024-09,Q3,
WLT-09503,2024-09-05,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-46.54,1200.63,2024-09,Q3,
WLT-09504,2024-09-07,Abu Dhabi-Mussafah,Expense,Parking / Toll,-29.97,1170.66,2024-09,Q3,
WLT-09505,2024-09-08,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-47.94,1122.72,2024-09,Q3,
WLT-09506,2024-09-08,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-53.12,1069.6,2024-09,Q3,
WLT-09507,2024-09-09,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-53.94,1015.66,2024-09,Q3,
WLT-09508,2024-09-10,Abu Dhabi-Mussafah,Expense,Parking / Toll,-28.32,987.34,2024-09,Q3,
WLT-09509,2024-09-10,Abu Dhabi-Mussafah,Expense,Parking / Toll,-21.4,965.94,2024-09,Q3,
WLT-09510,2024-09-11,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-40.34,925.6,2024-09,Q3,
WLT-09511,2024-09-12,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-48.93,876.67,2024-09,Q3,
WLT-09512,2024-09-15,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-68.4,808.27,2024-09,Q3,
WLT-09513,2024-09-15,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-105.08,703.19,2024-09,Q3,
WLT-09514,2024-09-16,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-74.35,628.84,2024-09,Q3,
WLT-09515,2024-09-18,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-55.03,573.81,2024-09,Q3,
WLT-09516,2024-09-19,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-44.77,529.04,2024-09,Q3,
WLT-09517,2024-09-21,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-121.8,407.24,2024-09,Q3,
WLT-09518,2024-09-23,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-35.93,371.31,2024-09,Q3,
WLT-09519,2024-09-24,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-34.91,336.4,2024-09,Q3,
WLT-09520,2024-09-24,Abu Dhabi-Mussafah,Expense,Parking / Toll,-21.96,314.44,2024-09,Q3,
WLT-09521,2024-09-25,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-135.39,179.05,2024-09,Q3,
WLT-09522,2024-09-26,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-84.61,94.44,2024-09,Q3,
WLT-09523,2024-09-26,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-62.07,32.37,2024-09,Q3,
WLT-09524,2024-10-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,2093.0,2125.37,2024-10,Q4,
WLT-09525,2024-10-01,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-34.76,2090.61,2024-10,Q4,
WLT-09526,2024-10-02,Abu Dhabi-Mussafah,Expense,Small Tools,-211.71,1878.9,2024-10,Q4,
WLT-09527,2024-10-02,Abu Dhabi-Mussafah,Expense,Small Tools,-214.65,1664.25,2024-10,Q4,
WLT-09528,2024-10-03,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-75.92,1588.33,2024-10,Q4,
WLT-09529,2024-10-06,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-81.81,1506.52,2024-10,Q4,
WLT-09530,2024-10-06,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-97.35,1409.17,2024-10,Q4,
WLT-09531,2024-10-07,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-67.35,1341.82,2024-10,Q4,
WLT-09532,2024-10-08,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-343.98,997.84,2024-10,Q4,
WLT-09533,2024-10-08,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-56.04,941.8,2024-10,Q4,
WLT-09534,2024-10-09,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-72.05,869.75,2024-10,Q4,
WLT-09535,2024-10-10,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-107.26,762.49,2024-10,Q4,
WLT-09536,2024-10-12,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-52.46,710.03,2024-10,Q4,
WLT-09537,2024-10-12,Abu Dhabi-Mussafah,Expense,Small Tools,-225.35,484.68,2024-10,Q4,
WLT-09538,2024-10-12,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-51.55,433.13,2024-10,Q4,
WLT-09539,2024-10-13,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-44.5,388.63,2024-10,Q4,
WLT-09540,2024-10-14,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-40.58,348.05,2024-10,Q4,
WLT-09541,2024-10-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1348.05,2024-10,Q4,
WLT-09542,2024-10-15,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-95.1,1252.95,2024-10,Q4,
WLT-09543,2024-10-15,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-369.45,883.5,2024-10,Q4,
WLT-09544,2024-10-16,Abu Dhabi-Mussafah,Expense,Small Tools,-213.6,669.9,2024-10,Q4,
WLT-09545,2024-10-17,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-47.68,622.22,2024-10,Q4,
WLT-09546,2024-10-19,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-129.12,493.1,2024-10,Q4,
WLT-09547,2024-10-19,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-66.94,426.16,2024-10,Q4,
WLT-09548,2024-10-20,Abu Dhabi-Mussafah,Expense,Parking / Toll,-19.27,406.89,2024-10,Q4,
WLT-09549,2024-10-20,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-76.34,330.55,2024-10,Q4,
WLT-09550,2024-10-21,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-66.0,264.55,2024-10,Q4,
WLT-09551,2024-10-22,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-121.01,143.54,2024-10,Q4,
WLT-09552,2024-10-22,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-99.21,44.33,2024-10,Q4,
WLT-09553,2024-10-28,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-39.82,4.51,2024-10,Q4,
WLT-09554,2024-12-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,1917.0,1921.51,2024-12,Q4,
WLT-09555,2024-12-01,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-67.33,1854.18,2024-12,Q4,
WLT-09556,2024-12-02,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-97.86,1756.32,2024-12,Q4,
WLT-09557,2024-12-02,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-36.87,1719.45,2024-12,Q4,
WLT-09558,2024-12-02,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-55.96,1663.49,2024-12,Q4,
WLT-09559,2024-12-03,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-252.69,1410.8,2024-12,Q4,
WLT-09560,2024-12-03,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-76.48,1334.32,2024-12,Q4,
WLT-09561,2024-12-04,Abu Dhabi-Mussafah,Expense,Parking / Toll,-30.38,1303.94,2024-12,Q4,
WLT-09562,2024-12-04,Abu Dhabi-Mussafah,Expense,Small Tools,-247.56,1056.38,2024-12,Q4,
WLT-09563,2024-12-09,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-99.91,956.47,2024-12,Q4,
WLT-09564,2024-12-10,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-46.09,910.38,2024-12,Q4,
WLT-09565,2024-12-10,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-89.4,820.98,2024-12,Q4,
WLT-09566,2024-12-11,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-130.87,690.11,2024-12,Q4,
WLT-09567,2024-12-12,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-48.73,641.38,2024-12,Q4,
WLT-09568,2024-12-14,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-64.85,576.53,2024-12,Q4,
WLT-09569,2024-12-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1576.53,2024-12,Q4,
WLT-09570,2024-12-15,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-89.67,1486.86,2024-12,Q4,
WLT-09571,2024-12-15,Abu Dhabi-Mussafah,Expense,Small Tools,-158.98,1327.88,2024-12,Q4,
WLT-09572,2024-12-17,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-48.88,1279.0,2024-12,Q4,
WLT-09573,2024-12-17,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-61.77,1217.23,2024-12,Q4,
WLT-09574,2024-12-18,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-46.43,1170.8,2024-12,Q4,
WLT-09575,2024-12-19,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-37.88,1132.92,2024-12,Q4,
WLT-09576,2024-12-21,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-69.39,1063.53,2024-12,Q4,
WLT-09577,2024-12-21,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-367.37,696.16,2024-12,Q4,
WLT-09578,2024-12-22,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-87.45,608.71,2024-12,Q4,
WLT-09579,2024-12-22,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-35.76,572.95,2024-12,Q4,
WLT-09580,2024-12-23,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-47.55,525.4,2024-12,Q4,
WLT-09581,2024-12-24,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-95.31,430.09,2024-12,Q4,
WLT-09582,2024-12-24,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-49.66,380.43,2024-12,Q4,
WLT-09583,2024-12-25,Abu Dhabi-Mussafah,Expense,Small Tools,-223.62,156.81,2024-12,Q4,
WLT-09584,2024-12-25,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-51.04,105.77,2024-12,Q4,
WLT-09585,2024-12-25,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-68.51,37.26,2024-12,Q4,
WLT-09586,2024-12-26,Abu Dhabi-Mussafah,Expense,Parking / Toll,-30.7,6.56,2024-12,Q4,
WLT-09587,2024-01-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1538.0,1538.0,2024-01,Q1,
WLT-09588,2024-01-01,Sharjah-Industrial,Expense,Fuel (Test Drive),-61.36,1476.64,2024-01,Q1,
WLT-09589,2024-01-02,Sharjah-Industrial,Expense,Cleaning Supplies,-90.54,1386.1,2024-01,Q1,
WLT-09590,2024-01-02,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-65.1,1321.0,2024-01,Q1,
WLT-09591,2024-01-04,Sharjah-Industrial,Expense,Staff Refreshments,-47.78,1273.22,2024-01,Q1,
WLT-09592,2024-01-07,Sharjah-Industrial,Expense,Fuel (Test Drive),-63.94,1209.28,2024-01,Q1,
WLT-09593,2024-01-08,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-82.05,1127.23,2024-01,Q1,
WLT-09594,2024-01-09,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-77.76,1049.47,2024-01,Q1,
WLT-09595,2024-01-09,Sharjah-Industrial,Expense,Parking / Toll,-23.81,1025.66,2024-01,Q1,
WLT-09596,2024-01-10,Sharjah-Industrial,Expense,Parking / Toll,-22.98,1002.68,2024-01,Q1,
WLT-09597,2024-01-11,Sharjah-Industrial,Expense,Stationary / Admin,-58.01,944.67,2024-01,Q1,
WLT-09598,2024-01-13,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-94.92,849.75,2024-01,Q1,
WLT-09599,2024-01-13,Sharjah-Industrial,Expense,Cleaning Supplies,-137.25,712.5,2024-01,Q1,
WLT-09600,2024-01-15,Sharjah-Industrial,Expense,Small Tools,-151.1,561.4,2024-01,Q1,
WLT-09601,2024-01-15,Sharjah-Industrial,Expense,Fuel (Test Drive),-57.07,504.33,2024-01,Q1,
WLT-09602,2024-01-16,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-70.68,433.65,2024-01,Q1,
WLT-09603,2024-01-17,Sharjah-Industrial,Expense,Staff Refreshments,-53.89,379.76,2024-01,Q1,
WLT-09604,2024-01-17,Sharjah-Industrial,Expense,Fuel (Test Drive),-69.81,309.95,2024-01,Q1,
WLT-09605,2024-01-18,Sharjah-Industrial,Expense,Fuel (Test Drive),-46.06,263.89,2024-01,Q1,
WLT-09606,2024-01-21,Sharjah-Industrial,Expense,Emergency Parts Run,-261.35,2.54,2024-01,Q1,
WLT-09607,2024-02-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1300.0,1302.54,2024-02,Q1,
WLT-09608,2024-02-01,Sharjah-Industrial,Expense,Staff Refreshments,-51.87,1250.67,2024-02,Q1,
WLT-09609,2024-02-03,Sharjah-Industrial,Expense,Staff Refreshments,-56.08,1194.59,2024-02,Q1,
WLT-09610,2024-02-04,Sharjah-Industrial,Expense,Stationary / Admin,-66.81,1127.78,2024-02,Q1,
WLT-09611,2024-02-04,Sharjah-Industrial,Expense,Parking / Toll,-27.74,1100.04,2024-02,Q1,
WLT-09612,2024-02-05,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-105.13,994.91,2024-02,Q1,
WLT-09613,2024-02-06,Sharjah-Industrial,Expense,Staff Refreshments,-44.72,950.19,2024-02,Q1,
WLT-09614,2024-02-06,Sharjah-Industrial,Expense,Cleaning Supplies,-108.24,841.95,2024-02,Q1,
WLT-09615,2024-02-07,Sharjah-Industrial,Expense,Staff Refreshments,-38.4,803.55,2024-02,Q1,
WLT-09616,2024-02-07,Sharjah-Industrial,Expense,Small Tools,-226.74,576.81,2024-02,Q1,
WLT-09617,2024-02-10,Sharjah-Industrial,Expense,Cleaning Supplies,-87.08,489.73,2024-02,Q1,
WLT-09618,2024-02-11,Sharjah-Industrial,Expense,Emergency Parts Run,-330.43,159.3,2024-02,Q1,
WLT-09619,2024-02-12,Sharjah-Industrial,Expense,Staff Refreshments,-38.17,121.13,2024-02,Q1,
WLT-09620,2024-02-12,Sharjah-Industrial,Expense,Cleaning Supplies,-116.02,5.11,2024-02,Q1,
WLT-09621,2024-02-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,755.11,2024-02,Q1,
WLT-09622,2024-02-15,Sharjah-Industrial,Expense,Cleaning Supplies,-116.76,638.35,2024-02,Q1,
WLT-09623,2024-02-17,Sharjah-Industrial,Expense,Stationary / Admin,-45.11,593.24,2024-02,Q1,
WLT-09624,2024-02-17,Sharjah-Industrial,Expense,Fuel (Test Drive),-74.85,518.39,2024-02,Q1,
WLT-09625,2024-02-18,Sharjah-Industrial,Expense,Stationary / Admin,-60.6,457.79,2024-02,Q1,
WLT-09626,2024-02-18,Sharjah-Industrial,Expense,Staff Refreshments,-41.41,416.38,2024-02,Q1,
WLT-09627,2024-02-19,Sharjah-Industrial,Expense,Fuel (Test Drive),-64.47,351.91,2024-02,Q1,
WLT-09628,2024-02-19,Sharjah-Industrial,Expense,Stationary / Admin,-66.5,285.41,2024-02,Q1,
WLT-09629,2024-02-20,Sharjah-Industrial,Expense,Parking / Toll,-30.83,254.58,2024-02,Q1,
WLT-09630,2024-02-20,Sharjah-Industrial,Expense,Fuel (Test Drive),-49.91,204.67,2024-02,Q1,
WLT-09631,2024-02-21,Sharjah-Industrial,Expense,Parking / Toll,-25.51,179.16,2024-02,Q1,
WLT-09632,2024-02-22,Sharjah-Industrial,Expense,Staff Refreshments,-38.76,140.4,2024-02,Q1,
WLT-09633,2024-02-22,Sharjah-Industrial,Expense,Staff Refreshments,-55.02,85.38,2024-02,Q1,
WLT-09634,2024-02-25,Sharjah-Industrial,Expense,Parking / Toll,-50.0,35.38,2024-02,Q1,Round-Number Review
WLT-09635,2024-03-02,Sharjah-Industrial,Expense,Parking / Toll,-30.91,4.47,2024-03,Q1,
WLT-09636,2024-04-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1521.0,1525.47,2024-04,Q2,
WLT-09637,2024-04-01,Sharjah-Industrial,Expense,Parking / Toll,-19.92,1505.55,2024-04,Q2,
WLT-09638,2024-04-03,Sharjah-Industrial,Expense,Stationary / Admin,-48.73,1456.82,2024-04,Q2,
WLT-09639,2024-04-04,Sharjah-Industrial,Expense,Staff Refreshments,-44.24,1412.58,2024-04,Q2,
WLT-09640,2024-04-04,Sharjah-Industrial,Expense,Staff Refreshments,-36.82,1375.76,2024-04,Q2,
WLT-09641,2024-04-06,Sharjah-Industrial,Expense,Staff Refreshments,-48.49,1327.27,2024-04,Q2,
WLT-09642,2024-04-07,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-100.63,1226.64,2024-04,Q2,
WLT-09643,2024-04-07,Sharjah-Industrial,Expense,Staff Refreshments,-38.39,1188.25,2024-04,Q2,
WLT-09644,2024-04-08,Sharjah-Industrial,Expense,Stationary / Admin,-42.59,1145.66,2024-04,Q2,
WLT-09645,2024-04-09,Sharjah-Industrial,Expense,Small Tools,-238.56,907.1,2024-04,Q2,
WLT-09646,2024-04-10,Sharjah-Industrial,Expense,Cleaning Supplies,-112.57,794.53,2024-04,Q2,
WLT-09647,2024-04-11,Sharjah-Industrial,Expense,Fuel (Test Drive),-62.52,732.01,2024-04,Q2,
WLT-09648,2024-04-13,Sharjah-Industrial,Expense,Parking / Toll,-25.33,706.68,2024-04,Q2,
WLT-09649,2024-04-14,Sharjah-Industrial,Expense,Staff Refreshments,-46.54,660.14,2024-04,Q2,
WLT-09650,2024-04-14,Sharjah-Industrial,Expense,Parking / Toll,-28.06,632.08,2024-04,Q2,
WLT-09651,2024-04-14,Sharjah-Industrial,Expense,Fuel (Test Drive),-59.96,572.12,2024-04,Q2,
WLT-09652,2024-04-15,Sharjah-Industrial,Expense,Fuel (Test Drive),-74.48,497.64,2024-04,Q2,
WLT-09653,2024-04-16,Sharjah-Industrial,Expense,Emergency Parts Run,-259.43,238.21,2024-04,Q2,
WLT-09654,2024-04-18,Sharjah-Industrial,Expense,Staff Refreshments,-45.98,192.23,2024-04,Q2,
WLT-09655,2024-04-21,Sharjah-Industrial,Expense,Fuel (Test Drive),-64.55,127.68,2024-04,Q2,
WLT-09656,2024-04-22,Sharjah-Industrial,Expense,Fuel (Test Drive),-67.54,60.14,2024-04,Q2,
WLT-09657,2024-04-23,Sharjah-Industrial,Expense,Staff Refreshments,-55.66,4.48,2024-04,Q2,
WLT-09658,2024-05-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1419.0,1423.48,2024-05,Q2,
WLT-09659,2024-05-01,Sharjah-Industrial,Expense,Parking / Toll,-27.56,1395.92,2024-05,Q2,
WLT-09660,2024-05-01,Sharjah-Industrial,Expense,Staff Refreshments,-39.83,1356.09,2024-05,Q2,
WLT-09661,2024-05-02,Sharjah-Industrial,Expense,Fuel (Test Drive),-67.61,1288.48,2024-05,Q2,
WLT-09662,2024-05-02,Sharjah-Industrial,Expense,Small Tools,-242.32,1046.16,2024-05,Q2,
WLT-09663,2024-05-04,Sharjah-Industrial,Expense,Small Tools,-167.41,878.75,2024-05,Q2,
WLT-09664,2024-05-05,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-77.26,801.49,2024-05,Q2,
WLT-09665,2024-05-06,Sharjah-Industrial,Expense,Emergency Parts Run,-293.96,507.53,2024-05,Q2,
WLT-09666,2024-05-06,Sharjah-Industrial,Expense,Staff Refreshments,-52.01,455.52,2024-05,Q2,
WLT-09667,2024-05-07,Sharjah-Industrial,Expense,Cleaning Supplies,-111.16,344.36,2024-05,Q2,
WLT-09668,2024-05-07,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-79.22,265.14,2024-05,Q2,
WLT-09669,2024-05-11,Sharjah-Industrial,Expense,Stationary / Admin,-44.71,220.43,2024-05,Q2,
WLT-09670,2024-05-13,Sharjah-Industrial,Expense,Staff Refreshments,-38.23,182.2,2024-05,Q2,
WLT-09671,2024-05-14,Sharjah-Industrial,Expense,Stationary / Admin,-64.83,117.37,2024-05,Q2,
WLT-09672,2024-05-14,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-98.8,18.57,2024-05,Q2,
WLT-09673,2024-05-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,768.57,2024-05,Q2,
WLT-09674,2024-05-15,Sharjah-Industrial,Expense,Small Tools,-246.28,522.29,2024-05,Q2,
WLT-09675,2024-05-16,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-80.01,442.28,2024-05,Q2,
WLT-09676,2024-05-16,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-90.35,351.93,2024-05,Q2,
WLT-09677,2024-05-18,Sharjah-Industrial,Expense,Staff Refreshments,-47.45,304.48,2024-05,Q2,
WLT-09678,2024-05-21,Sharjah-Industrial,Expense,Stationary / Admin,-64.06,240.42,2024-05,Q2,
WLT-09679,2024-05-21,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-63.83,176.59,2024-05,Q2,
WLT-09680,2024-05-22,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-89.9,86.69,2024-05,Q2,
WLT-09681,2024-05-23,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-78.42,8.27,2024-05,Q2,
WLT-09682,2024-06-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1602.0,1610.27,2024-06,Q2,
WLT-09683,2024-06-01,Sharjah-Industrial,Expense,Stationary / Admin,-59.03,1551.24,2024-06,Q2,
